1001,Click to see Verizon deals ►,"3 Mbps
                    speed available in Agawam",3
1001,Click to see Comcast deals ►,"100 Mbps
                    speed available in Agawam",3
1001,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Agawam",2
1002,Click to see Verizon deals ►,"6 Mbps
                    speed available in Amherst",3
1002,Click to see Comcast deals ►,"100 Mbps
                    speed available in Amherst",3
1002,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Amherst",2
1003,Click to see Verizon deals ►,"3 Mbps
                    speed available in Amherst",3
1003,Click to see Comcast deals ►,"100 Mbps
                    speed available in Amherst",3
1003,Click to see Charter deals ►,"60 Mbps
                    speed available in Amherst",4
1003,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Amherst",2
1005,Click to see Verizon deals ►,"6 Mbps
                    speed available in Barre",3
1005,Click to see Charter deals ►,"100 Mbps
                    speed available in Barre",4
1005,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Barre",2
1007,Click to see Verizon deals ►,"3 Mbps
                    speed available in Belchertown",3
1007,Click to see Charter deals ►,"100 Mbps
                    speed available in Belchertown",4
1007,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Belchertown",2
